HosNum1,HosNum2,Distance
CB009,CB039,205.0965066
CB009,CB040,165.402849
CB009,CB041,13.18934481
CB009,CB042,172.500836
CB009,CB043,197.7314354
CB009,CB044,332.4195172
CB009,CB045,299.8927074
CB009,CB046,156.8921462
CB009,CB047,184.1800947
CB009,CB048,43.459133
CB009,CB049,125.4424548
CB009,CB050,220.8307611
CB009,CB051,241.8685689
CB009,CB052,203.5429145
CB009,CB053,145.9371901
CB009,CB054,237.6074438
CB009,CB055,115.5380943
CB009,CB056,182.3688939
CB009,CB057,107.0604599
CB009,CB058,85.59891524
CB009,CB059,189.8165876
CB009,CB060,164.1950859
CB009,CB061,183.6443936
CB009,CB062,140.6103196
CB009,CB063,208.1845314
CB009,CB064,198.5450987
CB009,CB065,187.9165316
CB009,CB066,154.8059555
CB009,CB067,170.1283794
CB009,CB068,137.4807409
CB009,CB069,191.4275899
CB009,CB070,106.758678
CB009,CB071,149.7844957
CB009,CB072,192.8492161
CB009,CB073,172.784748
CB009,CB074,168.8972413
CB009,CB075,133.4535371
CB009,CB076,161.2861865
CB009,CB077,141.7617848
CB009,CB078,174.1044397
CB009,CB079,118.2766162
CB009,CB080,143.3390066
CB009,CB081,167.2763375
CB009,CB082,175.2047893
CB009,CB083,246.4317142
CB009,CB084,88.00148037
CB009,CB085,85.10600888
CB009,CB086,266.2319696
CB009,CB087,48.9284749
CB009,CB088,131.1765974
CB009,CB089,234.6427963
CB009,CB090,216.376634
CB009,CB091,218.5879833
CB009,CB092,282.733658
CB009,CB093,273.5899562
CB009,CB094,56.98018975
CB009,CB095,225.9102003
CB009,CB096,157.4127304
CB009,CB097,74.99604341
CB009,CB098,136.13613
CB009,CB099,79.92079446
CB009,CB100,152.1751997
CB009,CB101,166.7684019
CB009,CB102,149.115201
CB009,CB103,118.473742
CB009,CB104,80.28726365
CB009,CB105,250.383004
CB009,CB106,176.0045733
CB009,CB107,188.8734609
CB009,CB108,203.4536545
CB009,CB109,28.50814787
CB009,CB110,201.6336162
CB009,CB111,212.3433087
CB009,CB112,187.2434172
CB009,CB113,107.3068761
CB009,CB114,163.5777092
CB009,CB115,104.2002353
CB009,CB116,102.1212715
CB009,CB117,46.20288935
CB009,CB118,237.0508706
CB009,CB119,128.20719
CB009,CB120,50.3718816
CB009,CB121,192.211008
CB010,CB001,123.5094467
CB010,CB002,154.0404935
CB010,CB003,113.0865401
CB010,CB004,72.12264721
CB010,CB005,128.7969136
CB010,CB006,98.61772585
CB010,CB007,97.54692751
CB010,CB008,134.038175
CB010,CB009,13.03331934
CB010,CB010,0
CB010,CB011,280.4433335
CB010,CB012,74.59490735
CB010,CB013,83.34997459
CB010,CB014,53.34813001
CB010,CB015,20.70319621
CB010,CB016,62.59780755
CB010,CB017,100.462438
CB010,CB018,74.66990084
CB010,CB019,115.587693
CB010,CB020,63.96068254
CB010,CB021,64.77822682
CB010,CB022,45.97862221
CB010,CB023,65.38076358
CB010,CB024,75.4665264
CB010,CB025,102.2262886
CB010,CB026,177.7804848
CB010,CB027,135.1401402
CB010,CB028,136.6534039
CB010,CB029,144.4938688
CB010,CB030,156.9842012
CB010,CB031,191.784984
CB010,CB032,196.332164
CB010,CB033,238.9581056
CB010,CB034,305.2402193
CB010,CB035,285.2974524
CB010,CB036,261.6071488
CB010,CB037,282.1698389
CB010,CB038,252.6040116
CB010,CB039,213.7066289
CB010,CB040,178.4358524
CB010,CB041,17.3540294
CB010,CB042,178.6857717
CB010,CB043,202.9343314
CB010,CB044,342.3998863
CB010,CB045,308.5179817
CB010,CB046,166.9988076
CB010,CB047,193.0805256
CB010,CB048,32.12739641
CB010,CB049,130.6585121
CB010,CB050,224.2511784
CB010,CB051,245.2898275
CB010,CB052,204.3248378
CB010,CB053,149.4364533
CB010,CB054,239.3723805
CB010,CB055,122.5825893
CB010,CB056,187.1401273
CB010,CB057,109.5454563
CB010,CB058,82.96882038
CB010,CB059,189.9022779
CB010,CB060,161.4942718
CB010,CB061,180.2961102
CB010,CB062,143.9166233
CB010,CB063,207.2938929
CB010,CB064,193.7044588
CB010,CB065,190.2667019
CB010,CB066,155.0822249
CB010,CB067,163.430215
CB010,CB068,125.8752864
CB010,CB069,179.4415343
CB010,CB070,95.47204263
CB010,CB071,136.7517909
CB010,CB072,180.2930042
CB010,CB073,159.7891878
CB010,CB074,156.213262
CB010,CB075,123.9037697
CB010,CB076,150.8170836
CB010,CB077,129.0363273
CB010,CB078,186.3951665
CB010,CB079,105.2914959
CB010,CB080,130.3480547
CB010,CB081,154.3059162
CB010,CB082,163.8220912
CB010,CB083,237.9167407
CB010,CB084,74.96918767
CB010,CB085,73.8453294
CB010,CB086,262.0246748
CB010,CB087,61.80604054
CB010,CB088,118.6097481
CB010,CB089,236.4579838
CB010,CB090,227.7206106
CB010,CB091,215.5782843
CB010,CB092,293.0399412
CB010,CB093,283.3261065
CB010,CB094,69.0207604
CB010,CB095,217.147095
CB010,CB096,144.6894398
CB010,CB097,71.2467024
CB010,CB098,123.977076
CB010,CB099,70.63102101
CB010,CB100,147.2485323
CB010,CB101,170.1643036
CB010,CB102,156.6451965
CB010,CB103,131.3076438
CB010,CB104,71.26413984
CB010,CB105,254.3927802
CB010,CB106,174.098922
CB010,CB107,187.4078334
CB010,CB108,215.4095756
CB010,CB109,41.4212732
CB010,CB110,209.2551951
CB010,CB111,222.5574264
CB010,CB112,174.2519267
CB010,CB113,116.3527639
CB010,CB114,165.105787
CB010,CB115,91.33289255
CB010,CB116,95.56749102
CB010,CB117,57.56088095
CB010,CB118,245.8771601
CB010,CB119,130.5243429
CB010,CB120,41.02754278
CB010,CB121,202.6406668
CB011,CB001,402.2372905
CB011,CB002,434.4545932
CB011,CB003,374.3308437
CB011,CB004,348.1758499
CB011,CB005,398.0868955
CB011,CB006,377.1021879
CB011,CB007,358.4824434
CB011,CB008,178.7840767
CB011,CB009,272.9448488
CB011,CB010,280.4433335
CB011,CB011,0
CB011,CB012,275.7419226
CB011,CB013,340.9418352
CB011,CB014,326.9919148
CB011,CB015,266.9400036
CB011,CB016,293.8978558
CB011,CB017,344.8460366
CB011,CB018,301.8568227
CB011,CB019,391.8441724
CB011,CB020,337.3416588
CB011,CB021,304.6443078
CB011,CB022,235.4028195
CB011,CB023,217.0091986
CB011,CB024,208.3723826
CB011,CB025,179.9585073
CB011,CB026,131.4544411
CB011,CB027,158.8927794
CB011,CB028,143.8610265
CB011,CB029,164.2982679
CB011,CB030,171.7145733
CB011,CB031,127.9875482
CB011,CB032,102.4218182
CB011,CB033,133.5490048
CB011,CB034,64.24791759
CB011,CB035,33.44269871
CB011,CB036,86.29078035
CB011,CB037,7.625566172
CB011,CB038,28.47354102
CB011,CB039,72.20319791
CB011,CB040,225.4140607
CB011,CB041,284.7712945
CB011,CB042,104.4498876
CB011,CB043,89.97914368
CB011,CB044,99.61769388
CB011,CB045,42.16466459
CB011,CB046,128.5511094
CB011,CB047,93.60195267
CB011,CB048,282.9995913
CB011,CB049,153.4430202
CB011,CB050,101.4536896
CB011,CB051,95.64787913
CB011,CB052,148.7124786
CB011,CB053,146.1733086
CB011,CB054,127.2850991
CB011,CB055,157.8876186
CB011,CB056,106.5127188
CB011,CB057,183.36927
CB011,CB058,227.5241045
CB011,CB059,162.106999
CB011,CB060,204.2610735
CB011,CB061,212.0409876
CB011,CB062,151.77891
CB011,CB063,174.4356674
CB011,CB064,236.2153392
CB011,CB065,131.4464521
CB011,CB066,171.5110982
CB011,CB067,258.6793076
CB011,CB068,322.6597191
CB011,CB069,363.6907839
CB011,CB070,302.9695472
CB011,CB071,378.5467828
CB011,CB072,382.0258961
CB011,CB073,388.9120551
CB011,CB074,369.3480746
CB011,CB075,288.9876449
CB011,CB076,314.2517651
CB011,CB077,387.5243127
CB011,CB078,166.6658333
CB011,CB079,346.6211397
CB011,CB080,365.6512483
CB011,CB081,400.5796844
CB011,CB082,435.574634
CB011,CB083,518.1340464
CB011,CB084,331.0193165
CB011,CB085,294.3677696
CB011,CB086,245.596795
CB011,CB087,256.9305782
CB011,CB088,339.857577
CB011,CB089,126.5741795
CB011,CB090,337.2610438
CB011,CB091,209.8666473
CB011,CB092,84.81851977
CB011,CB093,63.87205576
CB011,CB094,226.0737168
CB011,CB095,497.1663695
CB011,CB096,401.3718021
CB011,CB097,238.6909944
CB011,CB098,391.452412
CB011,CB099,350.8005347
CB011,CB100,232.9534467
CB011,CB101,131.7349805
CB011,CB102,123.8569165
CB011,CB103,207.6978452
CB011,CB104,272.5849443
CB011,CB105,82.7044429
CB011,CB106,192.2917708
CB011,CB107,450.7386788
CB011,CB108,146.6575147
CB011,CB109,262.3541229
CB011,CB110,71.32093557
CB011,CB111,91.93019245
CB011,CB112,416.0599824
CB011,CB113,167.1381868
CB011,CB114,153.5219024
CB011,CB115,331.3563556
CB011,CB116,252.0267036
CB011,CB117,231.0722045
CB011,CB118,48.84112842
CB011,CB119,168.4352268
CB011,CB120,273.4268589
CB011,CB121,344.5832728
CB012,CB001,167.1589981
CB012,CB002,185.2854487
CB012,CB003,101.3877862
CB012,CB004,93.13018261
CB012,CB005,127.7901784
CB012,CB006,121.5412994
CB012,CB007,86.81965423
CB012,CB008,100.7946261
CB012,CB009,63.01770745
CB012,CB010,74.59490735
CB012,CB011,275.7419226
CB012,CB012,0
CB012,CB013,69.96979454
CB012,CB014,74.95981349
CB012,CB015,57.85454947
CB012,CB016,24.00505735
CB012,CB017,69.37722672
CB012,CB018,26.87763203
CB012,CB019,129.6098672
CB012,CB020,126.3065415
CB012,CB021,34.12110807
CB012,CB022,87.17127748
CB012,CB023,100.0646747
CB012,CB024,109.3222655
CB012,CB025,104.2372231
CB012,CB026,151.4418048
CB012,CB027,116.877006
CB012,CB028,140.6848083
CB012,CB029,115.064747
CB012,CB030,117.6669494
CB012,CB031,162.0195334
CB012,CB032,177.3792001
CB012,CB033,199.7821403
CB012,CB034,284.6324256
CB012,CB035,289.0842843
CB012,CB036,234.4916191
CB012,CB037,279.3697468
CB012,CB038,250.6741523
CB012,CB039,203.7823206
CB012,CB040,115.5088153
CB012,CB041,59.16449617
CB012,CB042,187.2388974
CB012,CB043,215.8669433
CB012,CB044,317.2087596
CB012,CB045,294.9242932
CB012,CB046,148.3675393
CB012,CB047,182.2176782
CB012,CB048,106.3822616
CB012,CB049,148.9850851
CB012,CB050,246.1248665
CB012,CB051,266.4293156
CB012,CB052,239.9559462
CB012,CB053,174.9093201
CB012,CB054,269.2135262
CB012,CB055,131.521585
CB012,CB056,203.3881311
CB012,CB057,143.4131852
CB012,CB058,138.0077414
CB012,CB059,229.1637447
CB012,CB060,212.9417619
CB012,CB061,233.6063518
CB012,CB062,170.7707384
CB012,CB063,250.2167689
CB012,CB064,252.0105402
CB012,CB065,219.0161249
CB012,CB066,195.0070255
CB012,CB067,227.9958657
CB012,CB068,200.3855251
CB012,CB069,254.028152
CB012,CB070,169.7580442
CB012,CB071,206.580892
CB012,CB072,254.2590706
CB012,CB073,231.1697403
CB012,CB074,229.859849
CB012,CB075,195.6838725
CB012,CB076,224.1169246
CB012,CB077,193.3328255
CB012,CB078,142.1402614
CB012,CB079,177.3070162
CB012,CB080,202.0328548
CB012,CB081,221.6906115
CB012,CB082,215.3028785
CB012,CB083,266.7532888
CB012,CB084,145.8111293
CB012,CB085,148.1015314
CB012,CB086,317.1727873
CB012,CB087,23.8643727
CB012,CB088,192.6701166
CB012,CB089,266.137017
CB012,CB090,153.3609407
CB012,CB091,266.8748824
CB012,CB092,266.1693149
CB012,CB093,261.654759
CB012,CB094,55.5253223
CB012,CB095,248.3354286
CB012,CB096,208.5808407
CB012,CB097,130.3586267
CB012,CB098,183.0928804
CB012,CB099,116.7039906
CB012,CB100,206.7203491
CB012,CB101,194.75
CB012,CB102,158.4836237
CB012,CB103,81.587251
CB012,CB104,142.427829
CB012,CB105,272.0303177
CB012,CB106,222.1358628
CB012,CB107,175.8134741
CB012,CB108,174.1831345
CB012,CB109,37.67782391
CB012,CB110,206.6405484
CB012,CB111,199.1420487
CB012,CB112,241.8848759
CB012,CB113,113.043044
CB012,CB114,198.9918816
CB012,CB115,164.4920778
CB012,CB116,160.9466651
CB012,CB117,58.8948122
CB012,CB118,232.7955971
CB012,CB119,163.1210174
CB012,CB120,113.0591791
CB012,CB121,130.113305
CB013,CB001,109.845293
CB013,CB002,119.6576457
CB013,CB003,33.54977769
CB013,CB004,37.33716184
CB013,CB005,58.10906655
CB013,CB006,57.71433958
CB013,CB007,17.54304313
CB013,CB008,169.9914323
CB013,CB009,81.45519069
CB013,CB010,83.34997459
CB013,CB011,340.9418352
CB013,CB012,69.96979454
CB013,CB013,0
CB013,CB014,36.04783182
CB013,CB015,83.50298672
CB013,CB016,47.85218509
CB013,CB017,21.91249529
CB013,CB018,43.68030087
CB013,CB019,61.13167363
CB013,CB020,94.95303936
CB013,CB021,36.87978966
CB013,CB022,122.7408233
CB013,CB023,141.2628713
CB013,CB024,151.7952615
CB013,CB025,162.9530969
CB013,CB026,220.4044778
CB013,CB027,183.3867579
CB013,CB028,200.3819212
CB013,CB029,183.9626234
CB013,CB030,187.6008251
CB013,CB031,231.5358323
CB013,CB032,245.3049992
CB013,CB033,269.6666173
CB013,CB034,353.6178346
CB013,CB035,351.4239291
CB013,CB036,304.1002243
CB013,CB037,343.9890034
CB013,CB038,314.7483153
CB013,CB039,269.8128095
CB013,CB040,179.9453668
CB013,CB041,68.55302771
CB013,CB042,246.2885906
CB013,CB043,273.4409702
CB013,CB044,386.8473955
CB013,CB045,362.6339956
CB013,CB046,215.7695602
CB013,CB047,248.2048724
CB013,CB048,109.2852921
CB013,CB049,202.3154944
CB013,CB050,299.5396846
CB013,CB051,320.4653999
CB013,CB052,284.7344791
CB013,CB053,225.1048626
CB013,CB054,318.1260232
CB013,CB055,188.7055856
CB013,CB056,259.141326
CB013,CB057,187.5957637
CB013,CB058,166.123293
CB013,CB059,271.2276317
CB013,CB060,244.7630221
CB013,CB061,263.6460393
CB013,CB062,220.0618007
CB013,CB063,289.6087298
CB013,CB064,276.5942804
CB013,CB065,268.0672973
CB013,CB066,236.2040981
CB013,CB067,244.5884345
CB013,CB068,191.3550824
CB013,CB069,238.8397934
CB013,CB070,165.1128014
CB013,CB071,174.5878864
CB013,CB072,232.3489197
CB013,CB073,201.0638771
CB013,CB074,207.4427931
CB013,CB075,199.4036203
CB013,CB076,221.7749315
CB013,CB077,153.2882034
CB013,CB078,211.9039412
CB013,CB079,153.2020865
CB013,CB080,174.7355512
CB013,CB081,184.0472805
CB013,CB082,160.0296481
CB013,CB083,198.4255016
CB013,CB084,123.1866232
CB013,CB085,145.5402141
CB013,CB086,345.1648164
CB013,CB087,84.40915587
CB013,CB088,174.9411364
CB013,CB089,315.1261627
CB013,CB090,183.4390771
CB013,CB091,298.9161624
CB013,CB092,335.8474065
CB013,CB093,330.7061556
CB013,CB094,114.9607596
CB013,CB095,180.9047467
CB013,CB096,166.666344
CB013,CB097,154.5900606
CB013,CB098,137.7038941
CB013,CB099,71.62341548
CB013,CB100,230.1946178
CB013,CB101,245.8775008
CB013,CB102,219.6375811
CB013,CB103,151.4305622
CB013,CB104,150.2673354
CB013,CB105,327.9796685
CB013,CB106,257.0829582
CB013,CB107,110.6419769
CB013,CB108,244.0214016
CB013,CB109,79.89864066
CB013,CB110,270.4158761
CB013,CB111,268.1018715
CB013,CB112,203.4315488
CB013,CB113,174.4613185
CB013,CB114,244.4604048
CB013,CB115,145.398955
CB013,CB116,177.581667
CB013,CB117,111.5807632
CB013,CB118,299.9678333
CB013,CB119,208.7061389
CB013,CB120,121.3542966
CB013,CB121,150.6360682
CB014,CB001,92.22701594
CB014,CB002,113.2298575
CB014,CB003,60.72724442
CB014,CB004,21.3068679
CB014,CB005,75.56471234
CB014,CB006,50.93142579
CB014,CB007,46.19453174
CB014,CB008,165.5809108
CB014,CB009,55.88303014
CB014,CB010,53.34813001
CB014,CB011,326.9919148
CB014,CB012,74.95981349
CB014,CB013,36.04783182
CB014,CB014,0
CB014,CB015,60.64862787
CB014,CB016,51.47291887
CB014,CB017,57.35230848
CB014,CB018,56.26336536
CB014,CB019,64.89980325
CB014,CB020,60.9551004
CB014,CB021,43.91459053
CB014,CB022,97.64169321
CB014,CB023,117.0299179
CB014,CB024,127.4401747
CB014,CB025,147.034591
CB014,CB026,214.1711347
CB014,CB027,173.8363696
CB014,CB028,183.6584516
CB014,CB029,178.3974709
CB014,CB030,186.0324771
CB014,CB031,226.7896872
CB014,CB032,236.4619907
CB014,CB033,269.4835108
CB014,CB034,345.9308353
CB014,CB035,334.3748119
CB014,CB036,298.899997
CB014,CB037,329.3351144
CB014,CB038,299.7880075
CB014,CB039,257.7226091
CB014,CB040,190.4673651
CB014,CB041,42.99457319
CB014,CB042,227.9108913
CB014,CB043,253.5110707
CB014,CB044,381.2331773
CB014,CB045,352.124213
CB014,CB046,206.6114928
CB014,CB047,236.4052735
CB014,CB048,74.95571537
CB014,CB049,181.2714233
CB014,CB050,276.5899168
CB014,CB051,297.633913
CB014,CB052,257.668294
CB014,CB053,201.6821651
CB014,CB054,292.559899
CB014,CB055,170.5714664
CB014,CB056,238.2326376
CB014,CB057,162.3536419
CB014,CB058,135.6431067
CB014,CB059,243.2232157
CB014,CB060,213.6272859
CB014,CB061,231.7727483
CB014,CB062,196.2941891
CB014,CB063,260.3660317
CB014,CB064,243.2765356
CB014,CB065,243.2179705
CB014,CB066,208.4265774
CB014,CB067,210.0313742
CB014,CB068,155.3974184
CB014,CB069,203.5710371
CB014,CB070,129.0865401
CB014,CB071,142.3950779
CB014,CB072,198.1081738
CB014,CB073,168.5678957
CB014,CB074,173.1379713
CB014,CB075,163.6495046
CB014,CB076,185.7292262
CB014,CB077,123.9185367
CB014,CB078,213.1063276
CB014,CB079,118.7068961
CB014,CB080,141.2147729
CB014,CB081,154.009227
CB014,CB082,140.5151227
CB014,CB083,196.7423807
CB014,CB084,87.99091168
CB014,CB085,109.6878623
CB014,CB086,312.1568337
CB014,CB087,79.16556859
CB014,CB088,139.6311617
CB014,CB089,289.6297486
CB014,CB090,211.4653183
CB014,CB091,267.2468203
CB014,CB092,330.7308459
CB014,CB093,323.3711187
CB014,CB094,103.4074355
CB014,CB095,177.1797097
CB014,CB096,138.3582456
CB014,CB097,123.3818336
CB014,CB098,110.8959672
CB014,CB099,43.03614133
CB014,CB100,197.0980127
CB014,CB101,222.4978841
CB014,CB102,203.5309921
CB014,CB103,153.1768092
CB014,CB104,115.5101366
CB014,CB105,306.253248
CB014,CB106,226.7352388
CB014,CB107,134.0597537
CB014,CB108,244.4255445
CB014,CB109,66.36692985
CB014,CB110,255.721789
CB014,CB111,261.1376177
CB014,CB112,173.9125671
CB014,CB113,160.0773389
CB014,CB114,218.3256459
CB014,CB115,109.9976997
CB014,CB116,143.8530697
CB014,CB117,96.27881003
CB014,CB118,289.1213337
CB014,CB119,183.4406437
CB014,CB120,87.5680568
CB014,CB121,180.7543008
CB015,CB001,140.7484926
CB015,CB002,169.0134818
CB015,CB003,115.8404649
CB015,CB004,81.51105218
CB015,CB005,135.1111742
CB015,CB006,110.1657301
CB015,CB007,99.66482479
CB015,CB008,114.3970356
CB015,CB009,7.867446544
CB015,CB010,20.70319621
CB015,CB011,266.9400036
CB015,CB012,57.85454947
CB015,CB013,83.50298672
CB015,CB014,60.64862787
CB015,CB015,0
CB015,CB016,51.30022865
CB015,CB017,97.08102626
CB015,CB018,63.97277317
CB015,CB019,125.435588
CB015,CB020,83.92525157
CB015,CB021,56.68668451
CB015,CB022,39.26267384
CB015,CB023,57.86281909
CB015,CB024,68.40426327
CB015,CB025,87.17219549
CB015,CB026,159.5163892
CB015,CB027,117.3934915
CB015,CB028,123.2745382
CB015,CB029,125.4112289
CB015,CB030,137.0510658
CB015,CB031,173.1936026
CB015,CB032,179.4016029
CB015,CB033,219.5226373
CB015,CB034,288.7564835
CB015,CB035,273.7553777
CB015,CB036,243.8551367
CB015,CB037,269.0928276
CB015,CB038,239.5181793
CB015,CB039,198.6013788
CB015,CB040,157.849634
CB015,CB041,17.84079717
CB015,CB042,167.2635567
CB015,CB043,192.9779897
CB015,CB044,325.2748215
CB015,CB045,293.3422064
CB015,CB046,149.7601062
CB015,CB047,177.5658702
CB015,CB048,49.6409612
CB015,CB049,120.852132
CB015,CB050,217.0202604
CB015,CB051,238.0310836
CB015,CB052,201.2658701
CB015,CB053,142.2402426
CB015,CB054,234.7086047
CB015,CB055,109.9831195
CB015,CB056,177.8746975
CB015,CB057,104.1266249
CB015,CB058,85.91525824
CB015,CB059,187.9761052
CB015,CB060,164.0976378
CB015,CB061,183.8929281
CB015,CB062,137.0410314
CB015,CB063,206.8863925
CB015,CB064,199.6949584
CB015,CB065,184.7651982
CB015,CB066,152.947824
CB015,CB067,172.5344548
CB015,CB068,143.4166177
CB015,CB069,197.6351511
CB015,CB070,112.5068706
CB015,CB071,157.3712249
CB015,CB072,199.6134958
CB015,CB073,180.1763454
CB015,CB074,175.8161843
CB015,CB075,137.8716129
CB015,CB076,166.3048597
CB015,CB077,149.6074494
CB015,CB078,166.2556741
CB015,CB079,125.6565378
CB015,CB080,150.7250058
CB015,CB081,175.0089384
CB015,CB082,182.9125937
CB015,CB083,253.154023
CB015,CB084,95.60208341
CB015,CB085,90.90999228
CB015,CB086,266.8810291
CB015,CB087,42.01679046
CB015,CB088,137.9879873
CB015,CB089,231.7191683
CB015,CB090,211.0497047
CB015,CB091,218.556932
CB015,CB092,275.4690568
CB015,CB093,266.5590511
CB015,CB094,49.21573228
CB015,CB095,232.7409317
CB015,CB096,165.2592817
CB015,CB097,76.1238267
CB015,CB098,143.9870707
CB015,CB099,87.12084508
CB015,CB100,153.4982536
CB015,CB101,163.071365
CB015,CB102,143.2192637
CB015,CB103,110.6480416
CB015,CB104,84.60788472
CB015,CB105,246.2121634
CB015,CB106,175.38915
CB015,CB107,192.294135
CB015,CB108,195.6639395
CB015,CB109,21.68692893
CB015,CB110,195.6201222
CB015,CB111,205.1356309
CB015,CB112,194.9499558
CB015,CB113,100.7388029
CB015,CB114,160.9588778
CB015,CB115,111.3887772
CB015,CB116,104.7083613
CB015,CB117,38.74007721
CB015,CB118,230.4350749
CB015,CB119,125.2569426
CB015,CB120,55.25827092
